,DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,ACTIVE_CHANGE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
362,2021-04-19,829991,838,688622,550,141369,288,793469,6699784,7493253,9226,15,12038,-652,9362,1475,808591,50,28103,12750,22
363,2021-04-18,829153,560,688072,478,141081,82,792859,6691168,7484027,8182,17,12023,-258,10014,801,807116,27,28053,12728,17
364,2021-04-17,828593,704,687594,573,140999,131,792293,6683552,7475845,11841,1,12006,-94,10272,797,806315,38,28026,12711,15
365,2021-04-16,827889,4201,687021,3988,140868,213,791617,6672387,7464004,35381,14,12005,3218,10366,969,805518,72,27988,12696,11
366,2021-04-15,823688,1378,683033,1002,140655,376,786994,6641629,7428623,18249,8,11991,184,7148,1186,804549,61,27916,12685,14
367,2021-04-14,822310,1795,682031,1336,140279,459,785900,6624474,7410374,24887,9,11983,651,6964,1135,803363,80,27855,12671,15
368,2021-04-13,820515,1128,680695,705,139820,423,784388,6601099,7385487,10996,10,11974,-100,6313,1218,802228,60,27775,12656,17
369,2021-04-12,819387,1234,679990,884,139397,350,783629,6590862,7374491,9294,7,11964,-76,6413,1303,801010,59,27715,12639,23
370,2021-04-11,818153,652,679106,460,139047,192,782652,6582545,7365197,7622,3,11957,-228,6489,877,799707,40,27656,12616,8
371,2021-04-10,817501,873,678646,607,138855,266,782139,6575436,7357575,12129,8,11954,46,6717,819,798830,59,27616,12608,15
372,2021-04-09,816628,1339,678039,1048,138589,291,781439,6564007,7345446,16591,3,11946,242,6671,1094,798011,75,27557,12593,24
373,2021-04-08,815289,1144,676991,779,138298,365,780255,6548600,7328855,15098,4,11943,-41,6429,1181,796917,58,27482,12569,11
374,2021-04-07,814145,1577,676212,1185,137933,392,779358,6534399,7313757,21195,21,11939,311,6470,1245,795736,77,27424,12558,17
375,2021-04-06,812568,1336,675027,886,137541,450,778069,6514493,7292562,14514,8,11918,55,6159,1273,794491,73,27347,12541,13
376,2021-04-05,811232,890,674141,518,137091,372,777077,6500971,7278048,6203,38,11910,-563,6104,1415,793218,73,27274,12528,18
377,2021-04-04,810342,552,673623,417,136719,135,776517,6495328,7271845,9632,7,11872,-296,6667,841,791803,33,27201,12510,25
378,2021-04-03,809790,893,673206,639,136584,254,776020,6486193,7262213,10440,0,11865,-26,6963,919,790962,34,27168,12485,20
379,2021-04-02,808897,1061,672567,809,136330,252,775301,6476472,7251773,14095,2,11865,-49,6989,1108,790043,45,27134,12465,13
380,2021-04-01,807836,1250,671758,906,136078,344,774360,6463318,7237678,14430,6,11863,-112,7038,1356,788935,49,27089,12452,20
381,2021-03-31,806586,1866,670852,1201,135734,665,773358,6449890,7223248,22673,11,11857,568,7150,1287,787579,60,27040,12432,20
382,2021-03-30,804720,1192,669651,879,135069,313,772002,6428573,7200575,14264,10,11846,-125,6582,1307,786292,66,26980,12412,16
383,2021-03-29,803528,1191,668772,621,134756,570,770988,6415323,7186311,8741,29,11836,-262,6707,1424,784985,49,26914,12396,12
384,2021-03-28,802337,814,668151,568,134186,246,770284,6407286,7177570,10847,12,11807,-117,6969,919,783561,40,26865,12384,10
385,2021-03-27,801523,815,667583,746,133940,69,769622,6397101,7166723,12899,11,11795,-55,7086,859,782642,39,26825,12374,20
386,2021-03-26,800708,995,666837,799,133871,196,768753,6385071,7153824,11800,25,11784,-320,7141,1290,781783,41,26786,12354,26
387,2021-03-25,799713,1144,666038,869,133675,275,767849,6374175,7142024,16421,20,11759,-195,7461,1319,780493,49,26745,12328,14
388,2021-03-24,798569,1608,665169,1281,133400,327,766857,6358746,7125603,21263,4,11739,281,7656,1323,779174,59,26696,12314,11
389,2021-03-23,796961,1171,663888,727,133073,444,765460,6338880,7104340,14736,44,11735,-181,7375,1308,777851,45,26637,12303,14
390,2021-03-22,795790,1267,663161,813,132629,454,764619,6324985,7089604,9624,34,11691,-111,7556,1344,776543,53,26592,12289,15
391,2021-03-21,794523,757,662348,566,132175,191,763723,6316257,7079980,8778,-48,11657,16,7667,789,775199,22,26539,12274,17
392,2021-03-20,793766,750,661782,516,131984,234,763072,6308130,7071202,9859,4,11705,-55,7651,801,774410,24,26517,12257,10
393,2021-03-19,793016,1942,661266,1292,131750,650,762478,6298865,7061343,22150,28,11701,749,7706,1165,773609,66,26493,12247,16
394,2021-03-18,791074,1414,659974,973,131100,441,761051,6278142,7039193,18473,23,11673,261,6957,1130,772444,57,26427,12231,18
395,2021-03-17,789660,1069,659001,825,130659,244,759943,6260777,7020720,15727,8,11650,-83,6696,1144,771314,50,26370,12213,21
396,2021-03-16,788591,1930,658176,1249,130415,681,759019,6245974,7004993,18970,12,11642,716,6779,1202,770170,83,26320,12192,11
397,2021-03-15,786661,901,656927,504,129734,397,757592,6228431,6986023,5319,11,11630,-260,6063,1150,768968,40,26237,12181,9
398,2021-03-14,785760,661,656423,459,129337,202,757032,6223672,6980704,7935,0,11619,-103,6323,764,767818,25,26197,12172,19
399,2021-03-13,785099,1482,655964,800,129135,682,756491,6216278,6972769,16708,-12,11619,600,6426,894,767054,48,26172,12153,14
400,2021-03-12,783617,1109,655164,842,128453,267,755549,6200512,6956061,13676,16,11631,-30,5826,1123,766160,34,26124,12139,24
401,2021-03-11,782508,1359,654322,923,128186,436,754561,6187824,6942385,19466,17,11615,161,5856,1181,765037,42,26090,12115,14
402,2021-03-10,781149,1597,653399,1135,127750,462,753519,6169400,6922919,23672,18,11598,294,5695,1285,763856,62,26048,12101,28
403,2021-03-09,779552,1345,652264,804,127288,541,752241,6147006,6899247,17077,32,11580,-43,5401,1356,762571,48,25986,12073,23
404,2021-03-08,778207,1083,651460,680,126747,403,751311,6130859,6882170,7437,9,11548,-567,5444,1641,761215,27,25938,12050,29
405,2021-03-07,777124,752,650780,475,126344,277,750560,6124173,6874733,7156,4,11539,-200,6011,948,759574,16,25911,12021,24
406,2021-03-06,776372,1236,650305,846,126067,390,750008,6117569,6867577,18288,9,11535,165,6211,1062,758626,37,25895,11997,22
407,2021-03-05,775136,1225,649459,782,125677,443,749004,6100285,6849289,14123,33,11526,-76,6046,1268,757564,34,25858,11975,21
408,2021-03-04,773911,1599,648677,1063,125234,536,748104,6087062,6835166,25013,42,11493,557,6122,1000,756296,49,25824,11954,18
409,2021-03-03,772312,1299,647614,882,124698,417,746870,6063283,6810153,18270,23,11451,7,5565,1269,755296,39,25775,11936,23
410,2021-03-02,771013,1544,646732,987,124281,557,745818,6046065,6791883,16044,15,11428,516,5558,1013,754027,49,25736,11913,23
411,2021-03-01,769469,566,645745,363,123724,203,744651,6031188,6775839,3756,10,11413,-436,5042,992,753014,26,25687,11890,23
412,2021-02-28,768903,837,645382,581,123521,256,744253,6027830,6772083,10303,18,11403,-74,5478,893,752022,21,25661,11867,21
413,2021-02-27,768066,1442,644801,859,123265,583,743562,6018218,6761780,17905,16,11385,387,5552,1039,751129,32,25640,11846,21
414,2021-02-26,766624,1124,643942,787,122682,337,742563,6001312,6743875,12036,56,11369,-563,5165,1631,750090,27,25608,11825,18
415,2021-02-25,765500,1678,643155,1176,122345,502,741637,5990202,6731839,22345,55,11313,-92,5728,1715,748459,60,25581,11807,27
416,2021-02-24,763822,1912,641979,1473,121843,439,740301,5969193,6709494,24492,68,11258,-51,5820,1895,746744,68,25521,11780,22
417,2021-02-23,761910,1843,640506,1136,121404,707,738616,5946386,6685002,17034,45,11190,-365,5871,2163,744849,67,25453,11758,24
418,2021-02-22,760067,1056,639370,608,120697,448,737351,5930617,6667968,6100,20,11145,-1284,6236,2320,742686,61,25386,11734,33
419,2021-02-21,759011,871,638762,583,120249,288,736662,5925206,6661868,6613,18,11125,-276,7520,1129,740366,33,25325,11701,33
420,2021-02-20,758140,1366,638179,840,119961,526,735986,5919269,6655255,12772,51,11107,-45,7796,1360,739237,53,25292,11668,25
421,2021-02-19,756774,994,637339,642,119435,352,735026,5907457,6642483,6593,7,11056,-930,7841,1917,737877,46,25239,11643,36
422,2021-02-18,755780,1480,636697,950,119083,530,734286,5901604,6635890,12969,72,11049,-659,8771,2067,735960,54,25193,11607,36
423,2021-02-17,754300,929,635747,597,118553,332,733213,5889708,6622921,6495,31,10977,-1308,9430,2206,733893,21,25139,11571,44
424,2021-02-16,753371,1224,635150,788,118221,436,732541,5883885,6616426,10030,17,10946,-1259,10738,2466,731687,45,25118,11527,34
425,2021-02-15,752147,778,634362,456,117785,322,731653,5874743,6606396,6251,4,10929,-2023,11997,2797,729221,22,25073,11493,32
426,2021-02-14,751369,1253,633906,899,117463,354,731120,5869025,6600145,12891,31,10925,-368,14020,1590,726424,34,25051,11461,35
427,2021-02-13,750116,1671,633007,1116,117109,555,730111,5857143,6587254,19310,9,10894,-8,14388,1670,724834,52,25017,11426,38
428,2021-02-12,748445,1923,631891,1382,116554,541,728758,5839186,6567944,22220,81,10885,-406,14396,2248,723164,37,24965,11388,28
429,2021-02-11,746522,2416,630509,1743,116013,673,727160,5818564,6545724,25305,81,10804,-288,14802,2623,720916,65,24928,11360,37
430,2021-02-10,744106,2137,628766,1520,115340,617,725161,5795258,6520419,24639,100,10723,-579,15090,2616,718293,60,24863,11323,39
431,2021-02-09,741969,2687,627246,1776,114723,911,723394,5772386,6495780,21202,65,10623,-602,15669,3224,715677,81,24803,11284,40
432,2021-02-08,739282,1238,625470,780,113812,458,721357,5753221,6474578,6687,97,10558,-2342,16271,3483,712453,39,24722,11244,38
433,2021-02-07,738044,1350,624690,939,113354,411,720442,5747449,6467891,12998,6,10461,-458,18613,1802,708970,41,24683,11206,31
434,2021-02-06,736694,3657,623751,2594,112943,1063,719347,5735546,6454893,39223,58,10455,1581,19071,2018,707168,64,24642,11175,62
435,2021-02-05,733037,2192,621157,1584,111880,608,716255,5699415,6415670,21867,203,10397,-759,17490,2748,705150,63,24578,11113,54
436,2021-02-04,730845,2895,619573,2090,111272,805,714445,5679358,6393803,33092,169,10194,-538,18249,3264,702402,85,24515,11059,51
437,2021-02-03,727950,3343,617483,2264,110467,1079,712009,5648702,6360711,27625,133,10025,23,18787,3187,699138,96,24430,11008,42
438,2021-02-02,724607,1313,615219,845,109388,468,709448,5623638,6333086,6600,147,9892,-2907,18764,4073,695951,34,24334,10966,46
439,2021-02-01,723294,1688,614374,1064,108920,624,708533,5617953,6326486,8122,103,9745,-1896,21671,3481,691878,52,24300,10920,55
440,2021-01-31,721606,2169,613310,1383,108296,786,707383,5610981,6318364,16993,76,9642,-44,23567,2137,688397,55,24248,10865,52
441,2021-01-30,719437,3514,611927,2941,107510,573,705790,5595581,6301371,38392,113,9566,785,23611,2616,686260,57,24193,10813,54
442,2021-01-29,715923,1761,608986,1242,106937,519,702260,5560719,6262979,13768,44,9453,-1918,22826,3635,683644,40,24136,10759,58
443,2021-01-28,714162,3951,607744,2032,106418,1919,700786,5548425,6249211,20263,101,9409,-365,24744,4215,680009,85,24096,10701,75
444,2021-01-27,710211,2720,605712,2066,104499,654,698600,5530348,6228948,20594,154,9308,-1281,25109,3847,675794,66,24011,10626,63
445,2021-01-26,707491,3132,603646,2325,103845,807,696261,5512093,6208354,22516,192,9154,-1953,26390,4893,671947,80,23945,10563,82
446,2021-01-25,704359,1814,601321,1219,103038,595,693667,5492171,6185838,11551,111,8962,-3531,28343,5234,667054,58,23865,10481,78
447,2021-01-24,702545,1595,600102,1306,102443,289,692307,5481980,6174287,13146,40,8851,-1696,31874,3251,661820,43,23807,10403,85
448,2021-01-23,700950,4471,598796,3165,102154,1306,690791,5470350,6161141,37264,42,8811,1069,33570,3360,658569,94,23764,10318,78
449,2021-01-22,696479,2632,595631,1965,100848,667,686969,5436908,6123877,21103,93,8769,-2526,32501,5065,655209,56,23670,10240,79
450,2021-01-21,693847,4687,593666,3496,100181,1191,684712,5418062,6102774,32231,128,8676,-1983,35027,6542,650144,94,23614,10161,116
451,2021-01-20,689160,3098,590170,2091,98990,1007,680725,5389818,6070543,19971,86,8548,-2806,37010,5818,643602,65,23520,10045,90
452,2021-01-19,686062,4784,588079,2808,97983,1976,678298,5372274,6050572,21943,40,8462,-3179,39816,7923,637784,119,23455,9955,104
453,2021-01-18,681278,1616,585271,1069,96007,547,675159,5353470,6028629,8271,39,8422,-7277,42995,8854,629861,44,23336,9851,84
454,2021-01-17,679662,2575,584202,1887,95460,688,673999,5346359,6020358,15901,36,8383,-1935,50272,4474,621007,55,23292,9767,95
455,2021-01-16,677087,6910,582315,5337,94772,1573,671806,5332651,6004457,45637,44,8347,1251,52207,5615,616533,134,23237,9672,95
456,2021-01-15,670177,2754,576978,1817,93199,937,665486,5293334,5958820,14692,79,8303,-714,50956,3389,610918,68,23103,9577,94
457,2021-01-14,667423,6155,575161,4813,92262,1342,663514,5280614,5944128,36398,84,8224,-288,51670,6359,607529,107,23035,9483,113
458,2021-01-13,661268,4110,570348,2875,90920,1235,658101,5249629,5907730,21471,137,8140,-4050,51958,8023,601170,72,22928,9370,83
459,2021-01-12,657158,4736,567473,3015,89685,1721,654993,5231266,5886259,20965,146,8003,-5989,56008,10579,593147,82,22856,9287,105
460,2021-01-11,652422,3774,564458,2676,87964,1098,651702,5213592,5865294,14819,80,7857,-6334,61997,10028,582568,78,22774,9182,108
461,2021-01-10,648648,5369,561782,3693,86866,1676,648759,5201716,5850475,29756,81,7777,1015,68331,4273,572540,92,22696,9074,109
462,2021-01-09,643279,7205,558089,5744,85190,1461,644274,5176445,5820719,38822,86,7696,1993,67316,5126,568267,103,22604,8965,93
463,2021-01-08,636074,6054,552345,4580,83729,1474,637770,5144127,5781897,33501,126,7610,4239,65323,1689,563141,104,22501,8872,123
464,2021-01-07,630020,7330,547765,6300,82255,1030,631858,5116538,5748396,34165,111,7484,3138,61084,4081,561452,113,22397,8749,95
465,2021-01-06,622690,7352,541465,5170,81225,2182,625363,5088868,5714231,29291,114,7373,442,57946,6796,557371,140,22284,8654,116
466,2021-01-05,615338,8399,536295,5158,79043,3241,619704,5065236,5684940,25767,99,7259,-757,57504,9057,550575,145,22144,8538,119
467,2021-01-04,606939,4043,531137,3002,75802,1041,614368,5044805,5659173,10784,143,7160,-4602,58261,8502,541518,71,21999,8419,111
468,2021-01-03,602896,3505,528135,2368,74761,1137,611432,5036957,5648389,12686,55,7017,-268,62863,3718,533016,64,21928,8308,105
469,2021-01-02,599391,7193,525767,5733,73624,1460,608923,5026780,5635703,29334,15,6962,3106,63131,4072,529298,110,21864,8203,92
470,2021-01-01,592198,6672,520034,5224,72164,1448,602637,5003732,5606369,28499,48,6947,-405,60025,7029,525226,93,21754,8111,104
471,2020-12-31,585526,9170,514810,7248,70716,1922,596856,4981014,5577870,35342,97,6899,1922,60430,7151,518197,96,21661,8007,102
472,2020-12-30,576356,6690,507562,4535,68794,2155,588822,4953706,5542528,22078,100,6802,-704,58508,7294,511046,97,21565,7905,99
473,2020-12-29,569666,8068,503027,4958,66639,3110,583895,4936555,5520450,23776,122,6702,63,59212,7883,503752,142,21468,7806,98
474,2020-12-28,561598,3540,498069,2632,63529,908,578440,4918234,5496674,10043,76,6580,-6576,59149,10040,495869,102,21326,7708,93
475,2020-12-27,558058,3376,495437,2298,62621,1078,575630,4911001,5486631,12296,69,6504,-448,65725,3755,485829,87,21224,7615,90
476,2020-12-26,554682,4883,493139,3549,61543,1334,573032,4901303,5474335,22325,7,6435,825,66173,4051,482074,113,21137,7525,94
477,2020-12-25,549799,6617,489590,5433,60209,1184,569032,4882978,5452010,33667,5,6428,-554,65348,7166,478023,83,21024,7431,83
478,2020-12-24,543182,6638,484157,5033,59025,1605,562923,4855420,5418343,32541,51,6423,-515,65902,7102,470857,68,20941,7348,106
479,2020-12-23,536544,6080,479124,3980,57420,2100,557187,4828615,5385802,25872,111,6372,-1331,66417,7300,463755,102,20873,7242,97
480,2020-12-22,530464,6898,475144,4710,55320,2188,552773,4807157,5359930,28840,133,6261,-804,67748,7569,456455,155,20771,7145,112
481,2020-12-21,523566,5813,470434,4377,53132,1436,547526,4783564,5331090,26501,65,6128,-3904,68552,9652,448886,103,20616,7033,107
482,2020-12-20,517753,9970,466057,8328,51696,1642,542618,4761971,5304589,60906,54,6063,6388,72456,3528,439234,137,20513,6926,102
483,2020-12-19,507783,7061,457729,6029,50054,1032,533078,4710605,5243683,40082,57,6009,3170,66068,3834,435706,97,20376,6824,95
484,2020-12-18,500722,8255,451700,6992,49022,1263,526174,4677427,5203601,41246,115,5952,1883,62898,6257,431872,155,20279,6729,98
485,2020-12-17,492467,10138,444708,8066,47759,2072,518497,4643858,5162355,45088,177,5837,3144,61015,6817,425615,185,20124,6631,93
486,2020-12-16,482329,9295,436642,6484,45687,2811,509566,4607701,5117267,36029,53,5660,2251,57871,6991,418798,222,19939,6538,87
487,2020-12-15,473034,11787,430158,10301,42876,1486,502412,4578826,5081238,65199,74,5607,4591,55620,7122,411807,248,19717,6451,68
488,2020-12-14,461247,7903,419857,6852,41390,1051,490727,4525312,5016039,41727,79,5533,-2507,51029,10331,404685,172,19469,6383,78
489,2020-12-13,453344,11186,413005,9828,40339,1358,483127,4491185,4974312,69069,62,5454,7699,53536,3425,394354,181,19297,6305,86
490,2020-12-12,442158,8885,403177,7281,38981,1604,471989,4433254,4905243,47545,73,5392,4973,45837,3839,390929,183,19116,6219,83
491,2020-12-11,433273,6024,395896,5100,37377,924,463712,4393986,4857698,31990,87,5319,1708,40864,4229,387090,161,18933,6136,70
492,2020-12-10,427249,8853,390796,7748,36453,1105,458155,4367553,4825708,52201,69,5232,7510,39156,1274,382861,178,18772,6066,77
493,2020-12-09,418396,5778,383048,5126,35348,652,449448,4324059,4773507,27049,62,5163,141,31646,5575,381587,139,18594,5989,64
494,2020-12-08,412618,8062,377922,7006,34696,1056,443876,4302582,4746458,45340,100,5101,2337,31505,5625,376012,164,18455,5925,80
495,2020-12-07,404556,7110,370916,6127,33640,983,436124,4264994,4701118,35833,66,5001,-709,29168,7753,370387,136,18291,5845,74
496,2020-12-06,397446,4027,364789,3400,32657,627,429403,4235882,4665285,19682,38,4935,1144,29877,2845,362634,66,18155,5771,86
497,2020-12-05,393419,3061,361389,2510,32030,551,425699,4219904,4645603,15755,29,4897,27,28733,3005,359789,69,18089,5685,80
498,2020-12-04,390358,5358,358879,4297,31479,1061,423008,4206840,4629848,26782,95,4868,-299,28706,5562,356784,132,18020,5605,85
499,2020-12-03,385000,4789,354582,3992,30418,797,418192,4184874,4603066,25413,93,4773,580,29005,4116,351222,101,17888,5520,74
500,2020-12-02,380211,2493,350590,2105,29621,388,413823,4163830,4577653,11732,50,4680,-2537,28425,4980,347106,76,17787,5446,68
501,2020-12-01,377718,6634,348485,5659,29233,975,411660,4154261,4565921,36377,36,4630,1027,30962,5571,342126,145,17711,5378,70
502,2020-11-30,371084,5938,342826,5380,28258,558,405441,4124103,4529544,40826,48,4594,-1177,29935,7067,336555,106,17566,5308,82
503,2020-11-29,365146,5466,337446,5048,27700,418,399442,4089276,4488718,37781,13,4546,2454,31112,2999,329488,92,17460,5226,59
504,2020-11-28,359680,4637,332398,4046,27282,591,393733,4057204,4450937,32008,15,4533,1554,28658,3068,326489,98,17368,5167,65
505,2020-11-27,355043,5383,328352,4789,26691,594,389179,4029750,4418929,32532,7,4518,388,27104,4988,323421,93,17270,5102,82
506,2020-11-26,349660,5237,323563,4889,26097,348,383670,4002727,4386397,52138,53,4511,-460,26716,5644,318433,84,17177,5020,47
507,2020-11-25,344423,2198,318674,1596,25749,602,377798,3956461,4334259,11966,92,4458,-2353,27176,4459,312789,102,17093,4973,65
508,2020-11-24,342225,2049,317078,1529,25147,520,376343,3945950,4322293,10728,73,4366,-3410,29529,5386,308330,105,16991,4908,66
509,2020-11-23,340176,2207,315549,1853,24627,354,374834,3936731,4311565,11342,35,4293,-4637,32939,6809,302944,80,16886,4842,70
510,2020-11-22,337969,5508,313696,5016,24273,492,372956,3927267,4300223,43957,55,4258,2867,37576,2586,296135,135,16806,4772,59
511,2020-11-21,332461,3412,308680,2908,23781,504,367297,3888969,4256266,25737,9,4203,802,34709,2601,293549,110,16671,4713,76
512,2020-11-20,329049,4014,305772,3513,23277,501,364157,3866372,4230529,24631,74,4194,-43,33907,3983,290948,121,16561,4637,69
513,2020-11-19,325035,2985,302259,2290,22776,695,360297,3845601,4205898,16543,80,4120,-1338,33950,4243,286965,125,16440,4568,60
514,2020-11-18,322050,4014,299969,3054,22081,960,357883,3831472,4189355,23882,53,4040,-91,35288,4052,282722,155,16315,4508,46
515,2020-11-17,318036,3502,296915,3184,21121,318,354465,3811008,4165473,21283,72,3987,-101,35379,3531,278670,103,16160,4462,68
516,2020-11-16,314534,4631,293731,4227,20803,404,350914,3793276,4144190,35556,30,3915,-46,35480,4647,275139,151,16057,4394,54
517,2020-11-15,309903,6423,289504,5818,20399,605,346193,3762441,4108634,55153,16,3885,4491,35526,1916,270492,184,15906,4340,48
518,2020-11-14,303480,4851,283686,4429,19794,422,339608,3713873,4053481,38307,25,3869,3026,31035,1800,268576,146,15722,4292,61
519,2020-11-13,298629,4336,279257,3733,19372,603,334586,3680588,4015174,27460,64,3844,1519,28009,2753,266776,122,15576,4231,43
520,2020-11-12,294293,3139,275524,2582,18769,557,330569,3657145,3987714,19160,27,3780,409,26490,2703,264023,110,15454,4188,38
521,2020-11-11,291154,3906,272942,3292,18212,614,327838,3640716,3968554,28258,89,3753,995,26081,2822,261320,132,15344,4150,50
522,2020-11-10,287248,3005,269650,2481,17598,524,324023,3616273,3940296,25238,62,3664,94,25086,2849,258498,121,15212,4100,51
523,2020-11-09,284243,2373,267169,2054,17074,319,321294,3593764,3915058,19658,15,3602,-880,24992,3238,255649,85,15091,4049,44
524,2020-11-08,281870,5349,265115,4820,16755,529,318977,3576423,3895400,55324,5,3587,3537,25872,1807,252411,179,15006,4005,40
525,2020-11-07,276521,4156,260295,3833,16226,323,313434,3526642,3840076,43170,49,3582,2241,22335,1866,250604,144,14827,3965,33
526,2020-11-06,272365,3571,256462,3015,15903,556,308946,3487960,3796906,28745,32,3533,937,20094,2602,248738,105,14683,3932,47
527,2020-11-05,268794,1402,253447,1112,15347,290,305581,3462580,3768161,10722,31,3501,-1310,19157,2681,246136,80,14578,3885,40
528,2020-11-04,267392,2631,252335,2338,15057,293,304346,3453093,3757439,23429,24,3470,-161,20467,2768,243455,107,14498,3845,50
529,2020-11-03,264761,2999,249997,2695,14764,304,301732,3432278,3734010,24849,75,3446,232,20628,2692,240687,82,14391,3795,46
530,2020-11-02,261762,1885,247302,1761,14460,124,298702,3410459,3709161,16833,26,3371,-1356,20396,3215,237995,78,14309,3749,38
531,2020-11-01,259877,2470,245541,2107,14336,363,296742,3395586,3692328,33694,0,3345,769,21752,1701,234780,109,14231,3711,32
532,2020-10-31,257407,148,243434,136,13973,12,294292,3364342,3658634,811,12,3345,-1534,20983,1670,233079,3,14122,3679,31
533,2020-10-30,257259,2383,243298,2169,13961,214,294151,3363672,3657823,22519,78,3333,86,22517,2219,231409,83,14119,3648,40
534,2020-10-29,254876,2358,241129,2033,13747,325,291773,3343531,3635304,25221,22,3255,28,22431,2308,229190,98,14036,3608,40
535,2020-10-28,252518,2662,239096,2381,13422,281,289511,3320572,3610083,23465,34,3233,138,22403,2490,226882,105,13938,3568,38
536,2020-10-27,249856,2435,236715,2033,13141,402,286871,3299747,3586618,22624,44,3199,-10,22265,2401,224392,139,13833,3530,46
537,2020-10-26,247421,1490,234682,1305,12739,185,284565,3279429,3563994,11304,32,3155,-1377,22275,2835,221991,64,13694,3484,30
538,2020-10-25,245931,3072,233377,2884,12554,188,283118,3269572,3552690,35766,31,3123,1575,23652,1466,219156,137,13630,3454,42
539,2020-10-24,242859,3577,230493,3287,12366,290,279644,3237280,3516924,40053,24,3092,1894,22077,1659,217690,141,13493,3412,45
540,2020-10-23,239282,2639,227206,2393,12076,246,275840,3201031,3476871,29752,65,3068,501,20183,2073,216031,128,13352,3367,34
541,2020-10-22,236643,3166,224813,2819,11830,347,273182,3173937,3447119,35915,41,3003,1122,19682,2003,213958,133,13224,3333,28
542,2020-10-21,233477,1723,221994,1478,11483,245,269990,3141214,3411204,15150,18,2962,-528,18560,2233,211955,77,13091,3305,38
543,2020-10-20,231754,1943,220516,1662,11238,281,268301,3127753,3396054,17080,30,2944,-94,19088,2007,209722,96,13014,3267,37
544,2020-10-19,229811,2173,218854,1979,10957,194,266444,3112530,3378974,21960,13,2914,-189,19182,2349,207715,128,12918,3230,33
545,2020-10-18,227638,2619,216875,2449,10763,170,264213,3092801,3357014,39537,6,2901,1303,19371,1310,205366,124,12790,3197,21
546,2020-10-17,225019,2661,214426,2460,10593,201,261309,3056168,3317477,36709,32,2895,1282,18068,1347,204056,104,12666,3176,29
547,2020-10-16,222358,1706,211966,1517,10392,189,258368,3022400,3280768,16313,7,2863,-137,16786,1836,202709,67,12562,3147,29
548,2020-10-15,220652,1412,210449,1214,10203,198,256790,3007665,3264455,16187,36,2856,-321,16923,1697,200873,77,12495,3118,41
